Unit;kWh;kWh;kWh;kWh;kWh;kWh;
Version;1_0;1_0;1_0;1_0;1_0;1_0;
07.09.2021 03:00 - 04:00;ff;-45,000.00f;ff;-39,380.00;0.00;84,380.00
07.09.2021 04:00 - 05:00;ff;-45,000.00f;ff;-46,659.00;0.00;91,659.00
07.09.2021 05:00 - 06:00;ff;-44,243.00f;ff;0.00;0.00;44,243.00
07.09.2021 06:00 - 07:00;ff;-45,000.00f;ff;-44,640.00;0.00;89,640.00
07.09.2021 07:00 - 08:00;ff;-45,000.00f;ff;-1,952.00;0.00;46,952.00
07.09.2021 08:00 - 09:00;ff;-45,000.00f;ff;-6,062.00;0.00;51,062.00
07.09.2021 09:00 - 10:00;ff;-45,000.00f;ff;-2,885.00;0.00;47,885.00
07.09.2021 10:00 - 11:00;ff;-45,000.00f;ff;-8,539.00;0.00;53,539.00
07.09.2021 11:00 - 12:00;ff;-43,517.00f;ff;0.00;0.00;43,517.00
07.09.2021 12:00 - 13:00;ff;-43,464.00f;ff;0.00;0.00;43,464.00
07.09.2021 13:00 - 14:00;ff;-43,500.00f;ff;0.00;0.00;43,500.00
07.09.2021 14:00 - 15:00;ff;-45,000.00f;ff;-7,135.00;0.00;52,135.00
07.09.2021 15:00 - 16:00;ff;-45,000.00f;ff;-9,445.00;0.00;54,445.00
07.09.2021 16:00 - 17:00;ff;-45,000.00f;ff;-9,270.00;0.00;54,270.00
07.09.2021 17:00 - 18:00;ff;-45,000.00f;ff;-20,604.00;0.00;65,604.00
07.09.2021 18:00 - 19:00;ff;-45,000.00f;ff;-10,086.00;0.00;55,086.00
07.09.2021 19:00 - 20:00;ff;-45,000.00f;ff;-16,479.00;0.00;61,479.00
07.09.2021 20:00 - 21:00;ff;-45,000.00f;ff;-199,016.00;0.00;244,016.00
07.09.2021 21:00 - 22:00;ff;-45,000.00f;ff;-169,463.00;0.00;214,463.00
07.09.2021 22:00 - 23:00;ff;-45,000.00f;ff;-1,887.00;0.00;46,887.00
07.09.2021 23:00 - 24:00;ff;-45,000.00f;ff;-24,397.00;0.00;69,397.00
08.09.2021 00:00 - 01:00;ff;-45,000.00f;ff;-23,769.00;0.00;68,769.00
08.09.2021 01:00 - 02:00;ff;-45,000.00f;ff;-13,826.00;0.00;58,826.00
08.09.2021 02:00 - 03:00;ff;-45,000.00f;ff;-25,639.00;0.00;70,639.00
08.09.2021 03:00 - 04:00;ff;-45,000.00f;ff;-24,032.00;0.00;69,032.00
08.09.2021 04:00 - 05:00;ff;-45,000.00f;ff;-6,339.00;0.00;51,339.00
08.09.2021 05:00 - 06:00;ff;-45,000.00f;ff;-18,520.00;0.00;63,520.00
08.09.2021 06:00 - 07:00;ff;-45,000.00f;ff;-18,269.00;0.00;63,269.00
08.09.2021 07:00 - 08:00;ff;-45,296.00f;ff;0.00;0.00;45,296.00
08.09.2021 08:00 - 09:00;ff;-44,276.00f;ff;0.00;0.00;44,276.00
08.09.2021 09:00 - 10:00;ff;-44,264.00f;ff;0.00;0.00;44,264.00
08.09.2021 10:00 - 11:00;ff;-44,236.00f;ff;0.00;0.00;44,236.00
08.09.2021 11:00 - 12:00;ff;-44,251.00f;ff;0.00;0.00;44,251.00
08.09.2021 12:00 - 13:00;ff;-44,283.00f;ff;0.00;0.00;44,283.00
08.09.2021 13:00 - 14:00;ff;-44,285.00f;ff;0.00;0.00;44,285.00
08.09.2021 14:00 - 15:00;ff;-44,332.00f;ff;0.00;0.00;44,332.00
08.09.2021 15:00 - 16:00;ff;-51,369.00f;7,000.00f;0.00;0.00;44,369.00
08.09.2021 16:00 - 17:00;ff;-44,441.00f;ff;0.00;0.00;44,441.00
08.09.2021 17:00 - 18:00;ff;-44,218.67f;ff;-12,833.33;0.00;57,052.00
08.09.2021 18:00 - 19:00;ff;-43,482.33f;ff;-17,416.67;0.00;60,899.00
08.09.2021 19:00 - 20:00;ff;-49,684.67f;ff;-32,083.33;0.00;81,768.00
08.09.2021 20:00 - 21:00;ff;-166,966.00f;ff;-55,000.00;0.00;221,966.00
08.09.2021 21:00 - 22:00;ff;-60,727.00f;ff;-55,000.00;0.00;115,727.00
08.09.2021 22:00 - 23:00;ff;-43,288.67f;ff;-21,083.33;0.00;64,372.00
08.09.2021 23:00 - 24:00;ff;-45,000.00f;ff;-6,257.00;0.00;51,257.00
09.09.2021 00:00 - 01:00;ff;-45,000.00f;ff;-25,748.00;0.00;70,748.00
09.09.2021 01:00 - 02:00;ff;-45,000.00f;ff;-24,062.00;0.00;69,062.00
09.09.2021 02:00 - 03:00;ff;-45,000.00f;ff;-16,427.00;0.00;61,427.00
09.09.2021 03:00 - 04:00;ff;-45,000.00f;ff;-9,894.00;0.00;54,894.00
09.09.2021 04:00 - 05:00;ff;-45,000.00f;ff;-10,039.00;0.00;55,039.00
09.09.2021 05:00 - 06:00;ff;-45,000.00f;ff;-19,082.00;0.00;64,082.00
09.09.2021 06:00 - 07:00;ff;-45,000.00f;ff;-14,703.00;0.00;59,703.00
09.09.2021 07:00 - 08:00;ff;-44,083.00f;ff;0.00;0.00;44,083.00
09.09.2021 08:00 - 09:00;ff;-44,002.00f;ff;0.00;0.00;44,002.00
09.09.2021 09:00 - 10:00;ff;-43,974.00f;ff;0.00;0.00;43,974.00
09.09.2021 10:00 - 11:00;ff;-43,967.00f;ff;0.00;0.00;43,967.00
09.09.2021 11:00 - 12:00;ff;-43,974.00f;ff;0.00;0.00;43,974.00
09.09.2021 12:00 - 13:00;ff;-43,946.00f;ff;0.00;0.00;43,946.00
09.09.2021 13:00 - 14:00;ff;-44,000.00f;ff;0.00;0.00;44,000.00
09.09.2021 14:00 - 15:00;ff;-43,987.00f;ff;0.00;0.00;43,987.00
09.09.2021 15:00 - 16:00;ff;-43,991.00f;ff;0.00;0.00;43,991.00
09.09.2021 16:00 - 17:00;ff;-43,988.00f;ff;0.00;0.00;43,988.00
09.09.2021 17:00 - 18:00;ff;-43,987.00f;ff;0.00;0.00;43,987.00
09.09.2021 18:00 - 19:00;ff;-44,006.00f;ff;0.00;0.00;44,006.00
09.09.2021 19:00 - 20:00;ff;-44,101.00f;ff;0.00;0.00;44,101.00
09.09.2021 20:00 - 21:00;ff;-56,263.67f;ff;-18,333.33;0.00;74,597.00
09.09.2021 21:00 - 22:00;ff;-41,311.00f;ff;-65,000.00;0.00;106,311.00
09.09.2021 22:00 - 23:00;ff;-45,560.00f;ff;0.00;0.00;45,560.00
09.09.2021 23:00 - 24:00;ff;-45,000.00f;ff;-17,293.00;0.00;62,293.00
10.09.2021 00:00 - 01:00;ff;-45,000.00f;ff;-15,891.00;0.00;60,891.00
10.09.2021 01:00 - 02:00;ff;-45,000.00f;ff;-21,567.00;0.00;66,567.00
10.09.2021 02:00 - 03:00;ff;-45,000.00f;ff;-13,204.00;0.00;58,204.00
10.09.2021 03:00 - 04:00;ff;-45,000.00f;ff;-22,298.00;0.00;67,298.00
10.09.2021 04:00 - 05:00;ff;-44,578.00f;ff;0.00;0.00;44,578.00
10.09.2021 05:00 - 06:00;ff;-45,000.00f;ff;-15,230.00;0.00;60,230.00
10.09.2021 06:00 - 07:00;ff;-45,000.00f;ff;-21,681.00;0.00;66,681.00
10.09.2021 07:00 - 08:00;ff;-44,527.00f;ff;0.00;0.00;44,527.00
10.09.2021 08:00 - 09:00;ff;-45,000.00f;ff;-10,860.00;0.00;55,860.00
10.09.2021 09:00 - 10:00;ff;-45,000.00f;ff;-1,587.00;0.00;46,587.00
10.09.2021 10:00 - 11:00;ff;-45,000.00f;ff;-5,361.00;0.00;50,361.00
10.09.2021 11:00 - 12:00;ff;-44,542.00f;ff;0.00;0.00;44,542.00
10.09.2021 12:00 - 13:00;ff;-45,000.00f;ff;-6,762.00;0.00;51,762.00
10.09.2021 13:00 - 14:00;ff;-45,000.00f;ff;-12,956.00;0.00;57,956.00
10.09.2021 14:00 - 15:00;ff;-45,000.00f;ff;-17,040.00;0.00;62,040.00
10.09.2021 15:00 - 16:00;ff;-45,000.00f;ff;-171.00;0.00;45,171.00
10.09.2021 16:00 - 17:00;ff;-45,000.00f;ff;-3,068.00;0.00;48,068.00
10.09.2021 17:00 - 18:00;ff;-45,000.00f;ff;-18,164.00;0.00;63,164.00
10.09.2021 18:00 - 19:00;ff;-45,000.00f;ff;-10,547.00;0.00;55,547.00
10.09.2021 19:00 - 20:00;ff;-45,000.00f;ff;-11,346.00;0.00;56,346.00
10.09.2021 20:00 - 21:00;ff;-45,000.00f;ff;-100,048.00;0.00;145,048.00
10.09.2021 21:00 - 22:00;ff;-45,000.00f;ff;-19,466.00;0.00;64,466.00
10.09.2021 22:00 - 23:00;ff;-45,000.00f;ff;-2,847.00;0.00;47,847.00
10.09.2021 23:00 - 24:00;ff;-45,000.00f;ff;-53,436.00;0.00;98,436.00
11.09.2021 00:00 - 01:00;ff;-45,000.00f;ff;-14,390.00;0.00;59,390.00
11.09.2021 01:00 - 02:00;ff;-53,000.00f;ff;-15,820.00;0.00;68,820.00
11.09.2021 02:00 - 03:00;ff;-53,000.00f;1,600.00f;-15,892.00;0.00;67,292.00
11.09.2021 03:00 - 04:00;ff;-53,000.00f;800.00f;-846.00;0.00;53,046.00
11.09.2021 04:00 - 05:00;ff;-53,000.00f;5,600.00f;-18,621.00;0.00;66,021.00
11.09.2021 05:00 - 06:00;ff;-53,000.00f;2,666.67f;-8,621.67;0.00;58,955.00
11.09.2021 06:00 - 07:00;ff;-45,000.00f;ff;-14,689.00;0.00;59,689.00
11.09.2021 07:00 - 08:00;ff;-43,725.00f;ff;0.00;0.00;43,725.00
11.09.2021 08:00 - 09:00;ff;-44,163.00f;ff;0.00;0.00;44,163.00
11.09.2021 09:00 - 10:00;ff;-43,712.00f;ff;0.00;0.00;43,712.00
11.09.2021 10:00 - 11:00;ff;-43,738.00f;ff;0.00;0.00;43,738.00
11.09.2021 11:00 - 12:00;ff;-43,730.00f;ff;0.00;0.00;43,730.00
11.09.2021 12:00 - 13:00;ff;-43,725.00f;ff;0.00;0.00;43,725.00
11.09.2021 13:00 - 14:00;ff;-44,553.00f;ff;0.00;0.00;44,553.00
11.09.2021 14:00 - 15:00;ff;-44,582.00f;ff;0.00;0.00;44,582.00
11.09.2021 15:00 - 16:00;ff;-45,000.00f;ff;-17,804.00;0.00;62,804.00
11.09.2021 16:00 - 17:00;ff;-45,000.00f;ff;-23,684.00;0.00;68,684.00
11.09.2021 17:00 - 18:00;ff;-45,000.00f;ff;-18,267.00;0.00;63,267.00
11.09.2021 18:00 - 19:00;ff;-45,000.00f;ff;-18,144.00;0.00;63,144.00
11.09.2021 19:00 - 20:00;ff;-45,000.00f;ff;-12,427.00;0.00;57,427.00
11.09.2021 20:00 - 21:00;ff;-45,000.00f;ff;-28,533.00;0.00;73,533.00
11.09.2021 21:00 - 22:00;ff;-45,000.00f;ff;-23,762.00;0.00;68,762.00
11.09.2021 22:00 - 23:00;ff;-45,000.00f;ff;-479.00;0.00;45,479.00
11.09.2021 23:00 - 24:00;ff;-45,000.00f;ff;-3,066.00;0.00;48,066.00
12.09.2021 00:00 - 01:00;ff;-53,000.00f;ff;-13,724.00f;0.00;66,724.00
12.09.2021 01:00 - 02:00;ff;-53,000.00f;ff;-26,070.00f;0.00;79,070.00
12.09.2021 02:00 - 03:00;ff;-53,000.00f;ff;-23,698.00f;0.00;76,698.00
12.09.2021 03:00 - 04:00;ff;-53,000.00f;ff;-13,349.00f;0.00;66,349.00
12.09.2021 04:00 - 05:00;ff;-53,000.00f;ff;-8,359.00f;0.00;61,359.00
12.09.2021 05:00 - 06:00;ff;-53,000.00f;ff;-22,379.00f;0.00;75,379.00
12.09.2021 06:00 - 07:00;ff;-53,000.00f;ff;-18,189.00f;0.00;71,189.00
12.09.2021 07:00 - 08:00;ff;-45,000.00f;ff;-10,068.00f;0.00;55,068.00
12.09.2021 08:00 - 09:00;ff;-45,000.00f;ff;-7,913.00f;0.00;52,913.00
12.09.2021 09:00 - 10:00;ff;-45,000.00f;ff;-10,875.00f;0.00;55,875.00
12.09.2021 10:00 - 11:00;ff;-44,993.00f;ff;ff;0.00;44,993.00
12.09.2021 11:00 - 12:00;ff;-44,884.00f;ff;ff;0.00;44,884.00
12.09.2021 12:00 - 13:00;ff;-44,772.00f;ff;ff;0.00;44,772.00
12.09.2021 13:00 - 14:00;ff;-45,000.00f;ff;-13,999.00f;0.00;58,999.00
12.09.2021 14:00 - 15:00;ff;-45,000.00f;ff;-5,883.00f;0.00;50,883.00
12.09.2021 15:00 - 16:00;ff;-45,000.00f;ff;-13,767.00f;0.00;58,767.00
12.09.2021 16:00 - 17:00;ff;-45,000.00f;ff;-9,644.00f;0.00;54,644.00
12.09.2021 17:00 - 18:00;ff;-45,000.00f;ff;-20,157.00f;0.00;65,157.00
12.09.2021 18:00 - 19:00;ff;-45,000.00f;ff;-10,985.00f;0.00;55,985.00
12.09.2021 19:00 - 20:00;ff;-45,000.00f;ff;-4,373.00f;0.00;49,373.00
12.09.2021 20:00 - 21:00;ff;-45,000.00f;ff;-4,800.00f;0.00;49,800.00
12.09.2021 21:00 - 22:00;ff;-45,000.00f;ff;-11,457.00f;0.00;56,457.00
12.09.2021 22:00 - 23:00;ff;-45,000.00f;ff;-1,687.00f;0.00;46,687.00
12.09.2021 23:00 - 24:00;ff;-45,000.00f;ff;-7,775.00f;0.00;52,775.00
13.09.2021 00:00 - 01:00;ff;-53,000.00f;ff;-13,287.00;0.00;66,287.00
